game_id,start_time,end_time,time_class,rules,white_username,white_result,black_username,black_result,moves,nMoves,blackMoves,whiteMoves,nBlackMoves,nWhiteMoves
1147427522,2015-05-10T09:59:21,2015-05-10T10:03:33,Blitz,ChessRule,4680790,win,5004373,timeout,"['e4', 'c5', 'd4', 'cxd4', 'Nf3', 'd6', 'Nxd4', 'Nf6', 'Nc3', 'g6', 'Be2', 'Bg7', 'g4', 'O-O', 'g5', 'Nfd7', 'Be3', 'Nc6', 'Qd2', 'Nde5', 'f4', 'Nxd4', 'Bxd4', 'Nc6', 'Bxg7', 'Kxg7', 'O-O-O', 'f6', 'h4', 'fxg5', 'fxg5', 'Be6', 'h5', 'Qa5', 'Kb1', 'Ne5', 'h6+', 'Kg8', 'Rdf1', 'b5', 'Bxb5', 'Rfb8', 'Ba4', 'Rxb2+', 'Kxb2', 'Nc4+', 'Kc1', 'Nxd2', 'Kxd2', 'Rc8', 'Rf3', 'Rxc3', 'Rxc3', 'Qxa4', 'Re1', 'Qxa2', 'e5', 'Qd5+', 'Rd3', 'Qa5+', 'Kd1', 'Bg4+', 'Kc1', 'Qxe1+', 'Kb2', 'Qb4+', 'Rb3', 'Qd4+', 'Ka3', 'dxe5', 'Rb8+', 'Kf7', 'Rb4', 'Qc5', 'c4', 'Be2', 'Kb3', 'Bxc4+', 'Rxc4', 'Qb5+', 'Kc3', 'e4', 'Rxe4', 'a5', 'Rf4+', 'Ke6', 'Re4+', 'Kf5', 'Rc4', 'a4', 'Rd4', '1-0']",92,"['e4', 'd4', 'Nf3', 'Nxd4', 'Nc3', 'Be2', 'g4', 'g5', 'Be3', 'Qd2', 'f4', 'Bxd4', 'Bxg7', 'O-O-O', 'h4', 'fxg5', 'h5', 'Kb1', 'h6+', 'Rdf1', 'Bxb5', 'Ba4', 'Kxb2', 'Kc1', 'Kxd2', 'Rf3', 'Rxc3', 'Re1', 'e5', 'Rd3', 'Kd1', 'Kc1', 'Kb2', 'Rb3', 'Ka3', 'Rb8+', 'Rb4', 'c4', 'Kb3', 'Rxc4', 'Kc3', 'Rxe4', 'Rf4+', 'Re4+', 'Rc4', 'Rd4']","['c5', 'cxd4', 'd6', 'Nf6', 'g6', 'Bg7', 'O-O', 'Nfd7', 'Nc6', 'Nde5', 'Nxd4', 'Nc6', 'Kxg7', 'f6', 'fxg5', 'Be6', 'Qa5', 'Ne5', 'Kg8', 'b5', 'Rfb8', 'Rxb2+', 'Nc4+', 'Nxd2', 'Rc8', 'Rxc3', 'Qxa4', 'Qxa2', 'Qd5+', 'Qa5+', 'Bg4+', 'Qxe1+', 'Qb4+', 'Qd4+', 'dxe5', 'Kf7', 'Qc5', 'Be2', 'Bxc4+', 'Qb5+', 'e4', 'a5', 'Ke6', 'Kf5', 'a4', '1-0']",46,46
1147430439,2015-05-10T10:04:41,2015-05-10T10:08:09,Blitz,ChessRule,8602972,win,4000510,resigned,"['d4', 'Nf6', 'Nf3', 'g6', 'Bf4', 'Bg7', 'Nc3', 'O-O', 'e4', 'd6', 'e5', 'Nh5', 'Bg5', 'h6', 'Be3', 'dxe5', 'dxe5', 'Qxd1+', 'Rxd1', 'c6', 'Be2', 'Be6', 'h3', 'Nd7', 'g4', 'Ng3', 'fxg3', 'Nxe5', 'Nxe5', 'Bxe5', 'Bf4', 'Bf6', 'Bxh6', 'Rfc8', 'O-O', 'b5', 'Bf3', 'b4', 'Ne4', 'Bxb2', 'Nc5', 'Bc4', 'Rfe1', 'e5', 'Nd7', 'Kh7', 'Bg5', 'Bc3', 'Bd2', 'Bd4+', 'Kg2', 'Rc7', 'Nxe5', 'Bxa2', 'Nxc6', '1-0']",56,"['d4', 'Nf3', 'Bf4', 'Nc3', 'e4', 'e5', 'Bg5', 'Be3', 'dxe5', 'Rxd1', 'Be2', 'h3', 'g4', 'fxg3', 'Nxe5', 'Bf4', 'Bxh6', 'O-O', 'Bf3', 'Ne4', 'Nc5', 'Rfe1', 'Nd7', 'Bg5', 'Bd2', 'Kg2', 'Nxe5', 'Nxc6']","['Nf6', 'g6', 'Bg7', 'O-O', 'd6', 'Nh5', 'h6', 'dxe5', 'Qxd1+', 'c6', 'Be6', 'Nd7', 'Ng3', 'Nxe5', 'Bxe5', 'Bf6', 'Rfc8', 'b5', 'b4', 'Bxb2', 'Bc4', 'e5', 'Kh7', 'Bc3', 'Bd4+', 'Rc7', 'Bxa2', '1-0']",28,28
1147432906,2015-05-10T10:07:42,2015-05-10T10:11:35,Blitz,ChessRule,617822,checkmated,723916,win,"['e4', 'c5', 'Nf3', 'Nc6', 'd4', 'cxd4', 'Nxd4', 'g6', 'c4', 'Bg7', 'Nc2', 'Nf6', 'Nc3', 'O-O', 'Be2', 'd6', 'O-O', 'e5', 'Bg5', 'h6', 'Bd2', 'Be6', 'Ne3', 'Nd4', 'Bd3', 'h5', 'b3', 'a6', 'f4', 'exf4', 'Rxf4', 'Qd7', 'Rc1', 'Rae8', 'Qf1', 'Ng4', 'Ned5', 'Bxd5', 'exd5', 'Be5', 'Re4', 'Bxh2+', 'Kh1', 'Nf5', 'Rxe8', 'Ng3#', '0-1']",47,"['e4', 'Nf3', 'd4', 'Nxd4', 'c4', 'Nc2', 'Nc3', 'Be2', 'O-O', 'Bg5', 'Bd2', 'Ne3', 'Bd3', 'b3', 'f4', 'Rxf4', 'Rc1', 'Qf1', 'Ned5', 'exd5', 'Re4', 'Kh1', 'Rxe8', '0-1']","['c5', 'Nc6', 'cxd4', 'g6', 'Bg7', 'Nf6', 'O-O', 'd6', 'e5', 'h6', 'Be6', 'Nd4', 'h5', 'a6', 'exf4', 'Qd7', 'Rae8', 'Ng4', 'Bxd5', 'Be5', 'Bxh2+', 'Nf5', 'Ng3#']",24,23
1147435025,2015-05-10T10:11:49,2015-05-10T10:14:28,Blitz,ChessRule,8600147,win,13600222,checkmated,"['e4', 'g6', 'd4', 'Bg7', 'f4', 'd6', 'Nf3', 'Nc6', 'c3', 'Bg4', 'Bd3', 'e5', 'fxe5', 'dxe5', 'd5', 'Nce7', 'O-O', 'f5', 'h3', 'Bxf3', 'Qxf3', 'f4', 'g3', 'g5', 'Qh5+', 'Kf8', 'Qxg5', 'Bf6', 'Qh5', 'fxg3', 'Bg5', 'Kg7', 'Rxf6', 'Nxf6', 'Qh6+', 'Kf7', 'Qxf6+', 'Kg8', 'Bh6', 'Nf5', 'Qxf5', 'Qh4', 'Qe6#', '1-0']",44,"['e4', 'd4', 'f4', 'Nf3', 'c3', 'Bd3', 'fxe5', 'd5', 'O-O', 'h3', 'Qxf3', 'g3', 'Qh5+', 'Qxg5', 'Qh5', 'Bg5', 'Rxf6', 'Qh6+', 'Qxf6+', 'Bh6', 'Qxf5', 'Qe6#']","['g6', 'Bg7', 'd6', 'Nc6', 'Bg4', 'e5', 'dxe5', 'Nce7', 'f5', 'Bxf3', 'f4', 'g5', 'Kf8', 'Bf6', 'fxg3', 'Kg7', 'Nxf6', 'Kf7', 'Kg8', 'Nf5', 'Qh4', '1-0']",22,22
1147436559,2015-05-10T10:18:18,2015-05-10T10:20:42,Blitz,ChessRule,1118080,win,2200465,timeout,"['e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Qxd4', 'Nc6', 'Bb5', 'Qb6', 'Qxb6', 'axb6', 'Nc3', 'Bd7', 'Nd5', 'Kd8', 'Nxb6', 'Ra5', 'Bd3', 'h6', 'O-O', 'Nf6', 'Bd2', 'Ra7', 'h3', 'g5', 'a4', 'Bg7', 'Be3', 'Ra5', 'c3', 'g4', 'hxg4', 'Nxg4', 'b4', 'Nxe3', 'fxe3', 'Rh5', 'Nd4', 'Ne5', 'Be2', 'Rg5', 'Nxd7', 'Kxd7', 'Nf5', 'Bf6', 'a5', 'Rc8', 'Rfc1', 'e6', 'Nd4', 'Rcg8', 'Bf1', 'Rg3', 'Kf2', 'R3g6', 'a6', 'Bh4+', 'Ke2', 'bxa6', 'Rxa6', 'Ke7', 'Ra7+', 'Kf6', 'Nf3', 'Rxg2+', 'Bxg2', 'Rxg2+', 'Kd1', 'Nxf3', 'Rca1', 'Rd2+', 'Kc1', 'Rd3', 'Kb2', 'Rxe3', 'Rf1', 'Kg6', 'b5', 'Re2+', 'Ka3', 'Ne5', 'Rb1', 'Bf2', 'Ra6', 'Nc4+', 'Kb3', 'Nb6', 'Rf1', 'Nd7', 'Rxd6', 'Nc5+', 'Kc4', 'Nxe4', 'Rd3', 'f5', 'Rxf2', 'Rxf2', 'b6', 'Rb2', 'Rd8', 'h5', 'Rb8', 'h4', 'Kd4', 'Kf6', 'Rf8+', 'Ke7', 'Rh8', 'Rxb6', 'Rh7+', 'Kf6', 'Rxh4', '1-0']",114,"['e4', 'Nf3', 'd4', 'Qxd4', 'Bb5', 'Qxb6', 'Nc3', 'Nd5', 'Nxb6', 'Bd3', 'O-O', 'Bd2', 'h3', 'a4', 'Be3', 'c3', 'hxg4', 'b4', 'fxe3', 'Nd4', 'Be2', 'Nxd7', 'Nf5', 'a5', 'Rfc1', 'Nd4', 'Bf1', 'Kf2', 'a6', 'Ke2', 'Rxa6', 'Ra7+', 'Nf3', 'Bxg2', 'Kd1', 'Rca1', 'Kc1', 'Kb2', 'Rf1', 'b5', 'Ka3', 'Rb1', 'Ra6', 'Kb3', 'Rf1', 'Rxd6', 'Kc4', 'Rd3', 'Rxf2', 'b6', 'Rd8', 'Rb8', 'Kd4', 'Rf8+', 'Rh8', 'Rh7+', 'Rxh4']","['c5', 'd6', 'cxd4', 'Nc6', 'Qb6', 'axb6', 'Bd7', 'Kd8', 'Ra5', 'h6', 'Nf6', 'Ra7', 'g5', 'Bg7', 'Ra5', 'g4', 'Nxg4', 'Nxe3', 'Rh5', 'Ne5', 'Rg5', 'Kxd7', 'Bf6', 'Rc8', 'e6', 'Rcg8', 'Rg3', 'R3g6', 'Bh4+', 'bxa6', 'Ke7', 'Kf6', 'Rxg2+', 'Rxg2+', 'Nxf3', 'Rd2+', 'Rd3', 'Rxe3', 'Kg6', 'Re2+', 'Ne5', 'Bf2', 'Nc4+', 'Nb6', 'Nd7', 'Nc5+', 'Nxe4', 'f5', 'Rxf2', 'Rb2', 'h5', 'h4', 'Kf6', 'Ke7', 'Rxb6', 'Kf6', '1-0']",57,57
1147439980,2015-05-10T10:24:47,2015-05-10T10:26:56,Blitz,ChessRule,8602980,timeout,12900460,win,"['d4', 'c5', 'd5', 'b5', 'e4', 'a6', 'a4', 'b4', 'a5', 'g6', 'Nd2', 'Bg7', 'Ngf3', 'd6', 'h3', 'Nd7', 'Be2', 'Ngf6', 'O-O', 'O-O', 'Re1', 'e6', 'dxe6', 'fxe6', 'Bf1', 'Qe7', 'Nc4', 'Ne8', 'Bg5', 'Ndf6', 'Nb6', 'Rb8', 'Nxc8', 'Rxc8', 'Bxa6', 'Ra8', 'Bb7', 'Qxb7', 'e5', 'Ne4', 'a6', 'Qc6', 'Be7', 'Rf7', 'exd6', 'N8xd6', 'Bxd6', 'Nxd6', 'Rxe6', 'Rd7', 'Qd3', 'c4', 'Qe2', 'Rxa6', 'Rd1', 'Qc7', 'Ng5', 'Ra8', 'Rexd6', 'Rxd6', 'Rxd6', 'Ra1+', 'Rd1', 'Rxd1+', 'Qxd1', 'Qe5', 'Qd8+', 'Bf8', 'g3', 'h6', 'Nf3', 'Qe4', 'Nd4', 'Qe7', 'Qd5+', 'Kh7', 'Qxc4', 'Bg7', 'c3', 'bxc3', 'bxc3', 'Qe1+', '0-1']",83,"['d4', 'd5', 'e4', 'a4', 'a5', 'Nd2', 'Ngf3', 'h3', 'Be2', 'O-O', 'Re1', 'dxe6', 'Bf1', 'Nc4', 'Bg5', 'Nb6', 'Nxc8', 'Bxa6', 'Bb7', 'e5', 'a6', 'Be7', 'exd6', 'Bxd6', 'Rxe6', 'Qd3', 'Qe2', 'Rd1', 'Ng5', 'Rexd6', 'Rxd6', 'Rd1', 'Qxd1', 'Qd8+', 'g3', 'Nf3', 'Nd4', 'Qd5+', 'Qxc4', 'c3', 'bxc3', '0-1']","['c5', 'b5', 'a6', 'b4', 'g6', 'Bg7', 'd6', 'Nd7', 'Ngf6', 'O-O', 'e6', 'fxe6', 'Qe7', 'Ne8', 'Ndf6', 'Rb8', 'Rxc8', 'Ra8', 'Qxb7', 'Ne4', 'Qc6', 'Rf7', 'N8xd6', 'Nxd6', 'Rd7', 'c4', 'Rxa6', 'Qc7', 'Ra8', 'Rxd6', 'Ra1+', 'Rxd1+', 'Qe5', 'Bf8', 'h6', 'Qe4', 'Qe7', 'Kh7', 'Bg7', 'bxc3', 'Qe1+']",42,41
1147447421,2015-05-10T10:39:25,2015-05-10T10:40:50,Blitz,ChessRule,8602980,win,822590,timeout,"['e4', 'c5', 'Nf3', 'e6', 'd4', 'cxd4', 'Nxd4', 'a6', 'Bd3', 'Qc7', 'c4', 'Nf6', 'O-O', 'Bc5', 'Nc2', 'Ba7', 'b3', 'Nc6', 'Bb2', 'Ne5', 'h3', 'd6', 'Kh1', 'Bd7', 'f4', 'Nxd3', 'Qxd3', 'Bc6', 'Nd2', 'h5', 'Rad1', 'h4', 'Nd4', 'Nh5', 'Rfe1', 'Ng3+', 'Kh2', 'O-O-O', 'Nxc6', 'Qxc6', 'Nf3', 'f5', 'exf5', 'exf5', 'Nxh4', 'Ne4', 'Nxf5', 'Nf2', 'Ne7+', 'Kc7', 'Nxc6', 'Nxd3', 'Rxd3', 'Kxc6', 'Re6', 'Rhf8', 'Bxg7', 'Rxf4', 'Be5', 'Rf2', 'Rexd6+', 'Rxd6', 'Rxd6+', 'Kc5', 'Rd5+', 'Kb4', 'Bd4', 'Bb8+', 'Kg1', 'Rxa2', 'h4', 'Bg3', 'h5', 'Rc2', 'Bc5+', '1-0']",76,"['e4', 'Nf3', 'd4', 'Nxd4', 'Bd3', 'c4', 'O-O', 'Nc2', 'b3', 'Bb2', 'h3', 'Kh1', 'f4', 'Qxd3', 'Nd2', 'Rad1', 'Nd4', 'Rfe1', 'Kh2', 'Nxc6', 'Nf3', 'exf5', 'Nxh4', 'Nxf5', 'Ne7+', 'Nxc6', 'Rxd3', 'Re6', 'Bxg7', 'Be5', 'Rexd6+', 'Rxd6+', 'Rd5+', 'Bd4', 'Kg1', 'h4', 'h5', 'Bc5+']","['c5', 'e6', 'cxd4', 'a6', 'Qc7', 'Nf6', 'Bc5', 'Ba7', 'Nc6', 'Ne5', 'd6', 'Bd7', 'Nxd3', 'Bc6', 'h5', 'h4', 'Nh5', 'Ng3+', 'O-O-O', 'Qxc6', 'f5', 'exf5', 'Ne4', 'Nf2', 'Kc7', 'Nxd3', 'Kxc6', 'Rhf8', 'Rxf4', 'Rf2', 'Rxd6', 'Kc5', 'Kb4', 'Bb8+', 'Rxa2', 'Bg3', 'Rc2', '1-0']",38,38
1147477259,2015-05-10T11:28:09,2015-05-10T11:32:38,Blitz,ChessRule,2907763,win,305650,checkmated,"['e4', 'e6', 'd4', 'd5', 'e5', 'c5', 'c3', 'Nc6', 'Nf3', 'Qb6', 'a3', 'a5', 'a4', 'f6', 'Bb5', 'Bd7', 'O-O', 'O-O-O', 'Na3', 'fxe5', 'Bxc6', 'Bxc6', 'Nxe5', 'Qc7', 'Nb5', 'Bxb5', 'axb5', 'Bd6', 'b6', 'Qe7', 'Bf4', 'g5', 'Bg3', 'Nf6', 'Rxa5', 'Bxe5', 'Bxe5', 'c4', 'Qa4', 'Rd6', 'Ra8#', '1-0']",42,"['e4', 'd4', 'e5', 'c3', 'Nf3', 'a3', 'a4', 'Bb5', 'O-O', 'Na3', 'Bxc6', 'Nxe5', 'Nb5', 'axb5', 'b6', 'Bf4', 'Bg3', 'Rxa5', 'Bxe5', 'Qa4', 'Ra8#']","['e6', 'd5', 'c5', 'Nc6', 'Qb6', 'a5', 'f6', 'Bd7', 'O-O-O', 'fxe5', 'Bxc6', 'Qc7', 'Bxb5', 'Bd6', 'Qe7', 'g5', 'Nf6', 'Bxe5', 'c4', 'Rd6', '1-0']",21,21
1147479351,2015-05-10T11:32:18,2015-05-10T11:35:50,Blitz,ChessRule,13600125,resigned,24633569,win,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'Nc6', 'Be2', 'Bg4', 'd4', 'O-O-O', 'c4', 'Qh5', 'Be3', 'e5', 'Nxe5', 'Nxe5', 'Qa4', 'Bxe2', 'Qxa7', 'Bb4+', 'Nc3', 'Nc6', 'Qa8+', 'Nb8', 'a3', 'Bxc3+', 'bxc3', 'Bxc4', 'f3', 'Nf6', 'Rb1', 'Ba6', 'Kf2', 'Rhe8', 'Rhe1', 'Qxh2', 'd5', 'Nxd5', 'Ba7', 'Qh4+', 'Kg1', 'Rxe1+', 'Rxe1', 'Qxe1+', 'Kh2', 'Qe5+', '0-1']",47,"['e4', 'exd5', 'Nf3', 'Be2', 'd4', 'c4', 'Be3', 'Nxe5', 'Qa4', 'Qxa7', 'Nc3', 'Qa8+', 'a3', 'bxc3', 'f3', 'Rb1', 'Kf2', 'Rhe1', 'd5', 'Ba7', 'Kg1', 'Rxe1', 'Kh2', '0-1']","['d5', 'Qxd5', 'Nc6', 'Bg4', 'O-O-O', 'Qh5', 'e5', 'Nxe5', 'Bxe2', 'Bb4+', 'Nc6', 'Nb8', 'Bxc3+', 'Bxc4', 'Nf6', 'Ba6', 'Rhe8', 'Qxh2', 'Nxd5', 'Qh4+', 'Rxe1+', 'Qxe1+', 'Qe5+']",24,23
1147481086,2015-05-10T11:38:28,2015-05-10T11:42:21,Blitz,ChessRule,8600376,timeout,700231,win,"['e4', 'c5', 'Nf3', 'Nc6', 'd4', 'cxd4', 'Nxd4', 'g6', 'Nxc6', 'bxc6', 'Qd4', 'Nf6', 'e5', 'Nd5', 'e6', 'Nf6', 'exf7+', 'Kxf7', 'Nc3', 'Bg7', 'Bg5', 'Re8', 'Bc4+', 'Kf8', 'O-O-O', 'd5', 'Qh4', 'Qa5', 'Bb3', 'Kg8', 'Rhe1', 'Rb8', 'Rxe7', 'Rxe7', 'Bxf6', 'Bxf6', 'Qxf6', 'Re6', 'Qf4', 'Rb4', 'Qg5', 'Kg7', 'f4', 'Qc5', 'Qd8', 'Ba6', 'f5', 'Qe3+', 'Kb1', 'gxf5', 'Qd7+', 'Kg6', 'Nxd5', 'cxd5', 'Bxd5', 'Rf6', 'h4', 'Qe5', 'h5+', 'Kh6', 'b3', 'Be2', 'Rd2', 'Rd4', 'Rxd4', 'Qxd4', 'Qe7', 'Bxh5', 'Bc4', 'Bg6', 'Bd3', 'f4', 'Bxg6', 'hxg6', 'Qf8+', 'Rxf8', 'a4', 'f3', 'Ka2', 'Qb2+', '0-1']",81,"['e4', 'Nf3', 'd4', 'Nxd4', 'Nxc6', 'Qd4', 'e5', 'e6', 'exf7+', 'Nc3', 'Bg5', 'Bc4+', 'O-O-O', 'Qh4', 'Bb3', 'Rhe1', 'Rxe7', 'Bxf6', 'Qxf6', 'Qf4', 'Qg5', 'f4', 'Qd8', 'f5', 'Kb1', 'Qd7+', 'Nxd5', 'Bxd5', 'h4', 'h5+', 'b3', 'Rd2', 'Rxd4', 'Qe7', 'Bc4', 'Bd3', 'Bxg6', 'Qf8+', 'a4', 'Ka2', '0-1']","['c5', 'Nc6', 'cxd4', 'g6', 'bxc6', 'Nf6', 'Nd5', 'Nf6', 'Kxf7', 'Bg7', 'Re8', 'Kf8', 'd5', 'Qa5', 'Kg8', 'Rb8', 'Rxe7', 'Bxf6', 'Re6', 'Rb4', 'Kg7', 'Qc5', 'Ba6', 'Qe3+', 'gxf5', 'Kg6', 'cxd5', 'Rf6', 'Qe5', 'Kh6', 'Be2', 'Rd4', 'Qxd4', 'Bxh5', 'Bg6', 'f4', 'hxg6', 'Rxf8', 'f3', 'Qb2+']",41,40
1147484774,2015-05-10T11:44:01,2015-05-10T11:45:37,Blitz,ChessRule,4641833,win,617822,resigned,"['e4', 'e6', 'd4', 'd5', 'e5', 'c5', 'c3', 'cxd4', 'cxd4', 'Nc6', 'Nf3', 'Bd7', 'Nc3', 'Qb6', 'Be2', 'Nge7', 'O-O', 'Nf5', 'Be3', 'Bb4', 'Na4', 'Qc7', 'Rc1', 'Rc8', 'a3', 'Be7', 'b4', 'Qd8', 'Nc5', 'Bxc5', 'dxc5', 'O-O', 'Bg5', 'Qc7', 'g4', 'Nfe7', 'b5', 'Ng6', 'bxc6', 'Bxc6', 'Qd4', 'f6', 'exf6', 'e5', 'Qd2', 'gxf6', 'Bh6', 'Rf7', 'Rfe1', 'e4', 'Nd4', 'Ne5', 'Nf5', 'Rd8', 'Bf4', 'Bd7', 'Nh6+', '1-0']",58,"['e4', 'd4', 'e5', 'c3', 'cxd4', 'Nf3', 'Nc3', 'Be2', 'O-O', 'Be3', 'Na4', 'Rc1', 'a3', 'b4', 'Nc5', 'dxc5', 'Bg5', 'g4', 'b5', 'bxc6', 'Qd4', 'exf6', 'Qd2', 'Bh6', 'Rfe1', 'Nd4', 'Nf5', 'Bf4', 'Nh6+']","['e6', 'd5', 'c5', 'cxd4', 'Nc6', 'Bd7', 'Qb6', 'Nge7', 'Nf5', 'Bb4', 'Qc7', 'Rc8', 'Be7', 'Qd8', 'Bxc5', 'O-O', 'Qc7', 'Nfe7', 'Ng6', 'Bxc6', 'f6', 'e5', 'gxf6', 'Rf7', 'e4', 'Ne5', 'Rd8', 'Bd7', '1-0']",29,29
1147486621,2015-05-10T11:47:30,2015-05-10T11:52:28,Blitz,ChessRule,13403052,win,623725,timeout,"['e4', 'd5', 'exd5', 'Qxd5', 'd4', 'Nc6', 'Nf3', 'Bg4', 'Be2', 'O-O-O', 'c3', 'e5', 'Nxe5', 'Bxe2', 'Qxe2', 'Nxe5', 'dxe5', 'f6', 'O-O', 'fxe5', 'Be3', 'Kb8', 'Nd2', 'Nf6', 'Rfd1', 'Qc6', 'Nf3', 'Bd6', 'h3', 'h6', 'Rd3', 'e4', 'Nd4', 'Qa6', 'Rd2', 'Qxe2', 'Rxe2', 'a6', 'Nc2', 'Rhe8', 'Bd4', 'c5', 'Bxf6', 'gxf6', 'Rae1', 'f5', 'Ne3', 'Rf8', 'Nd5', 'Be5', 'c4', 'Bd4', 'Kf1', 'b5', 'b3', 'b4', 'Nf4', 'Rd6', 'g3', 'Kb7', 'Kg2', 'a5', 'f3', 'Bc3', 'Rf1', 'exf3+', 'Rxf3', 'a4', 'Nd5', 'Bd4', 'g4', 'axb3', 'axb3', 'Rxd5', 'cxd5', 'f4', 'Re4', 'Ra8', 'Rexf4', 'Ra2+', 'Kf1', 'Ra1+', 'Ke2', 'Ra2+', 'Kd3', 'Kb6', 'Rxd4', 'cxd4', 'Kxd4', 'Rc2', 'Rd3', 'Kc7', 'Ke5', 'Kd7', 'Rd4', 'Re2+', 'Kf5', 'Re3', 'Rxb4', 'Rxh3', 'Ke5', 'Re3+', 'Kf6', 'Kd6', 'Kg6', 'Rh3', 'Rd4', 'Ke5', 'Rd2', 'Kd6', 'b4', 'Rh4', 'b5', 'Rxg4+', 'Kxh6', 'Rb4', 'b6', 'Rxb6', 'Kg5', 'Rb4', 'Kf5', 'Rb5', 'Kg5', 'Rxd5+', 'Kg6', '1-0']",126,"['e4', 'exd5', 'd4', 'Nf3', 'Be2', 'c3', 'Nxe5', 'Qxe2', 'dxe5', 'O-O', 'Be3', 'Nd2', 'Rfd1', 'Nf3', 'h3', 'Rd3', 'Nd4', 'Rd2', 'Rxe2', 'Nc2', 'Bd4', 'Bxf6', 'Rae1', 'Ne3', 'Nd5', 'c4', 'Kf1', 'b3', 'Nf4', 'g3', 'Kg2', 'f3', 'Rf1', 'Rxf3', 'Nd5', 'g4', 'axb3', 'cxd5', 'Re4', 'Rexf4', 'Kf1', 'Ke2', 'Kd3', 'Rxd4', 'Kxd4', 'Rd3', 'Ke5', 'Rd4', 'Kf5', 'Rxb4', 'Ke5', 'Kf6', 'Kg6', 'Rd4', 'Rd2', 'b4', 'b5', 'Kxh6', 'b6', 'Kg5', 'Kf5', 'Kg5', 'Kg6']","['d5', 'Qxd5', 'Nc6', 'Bg4', 'O-O-O', 'e5', 'Bxe2', 'Nxe5', 'f6', 'fxe5', 'Kb8', 'Nf6', 'Qc6', 'Bd6', 'h6', 'e4', 'Qa6', 'Qxe2', 'a6', 'Rhe8', 'c5', 'gxf6', 'f5', 'Rf8', 'Be5', 'Bd4', 'b5', 'b4', 'Rd6', 'Kb7', 'a5', 'Bc3', 'exf3+', 'a4', 'Bd4', 'axb3', 'Rxd5', 'f4', 'Ra8', 'Ra2+', 'Ra1+', 'Ra2+', 'Kb6', 'cxd4', 'Rc2', 'Kc7', 'Kd7', 'Re2+', 'Re3', 'Rxh3', 'Re3+', 'Kd6', 'Rh3', 'Ke5', 'Kd6', 'Rh4', 'Rxg4+', 'Rb4', 'Rxb6', 'Rb4', 'Rb5', 'Rxd5+', '1-0']",63,63
