,Fide id,Federation,Gender,Year_of_birth,Title,Standard_Rating,Rapid_rating,Blitz_rating,Inactive_flag,firstName,lastName
3734,24133680,RUS,F,1998.0,none,2017,1932.0,1848.0,wa,Kobozeva, Viktoria
3735,1520628,NOR,F,2003.0,none,2017,1810.0,1807.0,wa,Kvendseth, Thyra
3736,24161403,RUS,F,1975.0,none,2017,1931.0,1925.0,wi,Lavrentjeva, Galina
3737,12401994,VIE,F,1990.0,none,2017,1931.0,1925.0,wi,Le, Thi Ha
3738,20670265,FRA,F,1998.0,WFM,2017,1996.0,1925.0,wa,Malassagne, Isabelle
3739,22542019,IRI,F,2004.0,WFM,2017,1674.0,1800.0,wa,Mohammad Ebrahimkhan Abri, Dorsa
3740,12401889,VIE,F,1989.0,WCM,2017,1931.0,1925.0,wi,Nguyen, Thi Thu Quyen
3741,4672569,GER,F,1979.0,none,2017,1989.0,1925.0,wa,Pflug, Tanja
3742,1201735,ROU,F,1969.0,WFM,2017,1931.0,1925.0,wa,Plass, Mariana-Camelia
3743,922625,SRB,F,1977.0,none,2017,1931.0,1925.0,wi,Sesum, Helena
3744,14940744,SVK,F,2006.0,WFM,2017,1801.0,1783.0,wa,Sevcikova, Lucia
3745,12400823,VIE,F,1992.0,none,2017,1931.0,1956.0,wi,Tran, Thi Ha Minh
3746,3901858,VEN,F,1991.0,WCM,2017,1893.0,1950.0,wi,Vasquez Alcala, Astrid
3747,1210262,ROU,F,1982.0,none,2017,1931.0,1925.0,wi,Vladila, Liana-Nicoleta
3748,809098,ITA,F,1980.0,none,2016,1931.0,1925.0,wi,Barbiso, Tiziana
3749,8611017,CHN,F,1999.0,none,2016,1931.0,1925.0,wi,Cao, Yuqi(A)
3750,13603680,GEO,F,1990.0,none,2016,1987.0,1925.0,wi,Diasamidze, Mariam
3751,24100137,RUS,F,1991.0,none,2016,1946.0,1936.0,wi,Gaprindashvili, Nona
3752,5105994,MEX,F,1994.0,WIM,2016,1931.0,2031.0,wa,Garcia Morales, Ivette Alejandra
3753,1121707,POL,F,1983.0,none,2016,1931.0,1925.0,wi,Gorczyca, Aleksandra
3754,922471,SRB,F,1974.0,none,2016,2048.0,1925.0,wa,Grujic, Danijela
3755,852520,ITA,F,1997.0,none,2016,1937.0,1925.0,wa,Guerini, Silvia jr
3756,3900193,VEN,F,1971.0,WFM,2016,2041.0,1925.0,wa,Hernandez Bonilla, Amelia
3757,418366,ENG,F,1996.0,none,2016,1945.0,1925.0,wi,Hoare, Amy B
3758,14113961,UKR,F,1988.0,none,2016,1931.0,1925.0,wi,Hrom, Oksana
3759,12802670,LTU,F,1987.0,none,2016,1958.0,1907.0,wi,Jakaityte, Ruta
3760,403644,ENG,F,1974.0,WFM,2016,2057.0,1925.0,wa,James, Ann-Marie
3761,4128907,RUS,F,1987.0,WFM,2016,1931.0,1925.0,wi,Karushina, Olesia
3762,4100166,RUS,F,1996.0,WFM,2016,2029.0,2068.0,wa,Khazieva, Elza
3763,24173959,RUS,F,2000.0,WFM,2016,1956.0,2057.0,wa,Kolmychek, Evelina
3764,7105851,INA,F,2000.0,WFM,2016,2017.0,1997.0,wi,Legowo Parahita Millyena,
3765,807044,ITA,F,1970.0,none,2016,1931.0,1925.0,wi,Maestrini, Erika
3766,109827,ARG,F,1982.0,none,2016,1931.0,1925.0,wi,Mendieta, Eliana
3767,733741,HUN,F,1989.0,none,2016,1931.0,1925.0,wi,Revesz, Kinga
3768,3509176,CUB,F,1989.0,WFM,2016,1931.0,1925.0,wi,Reyes Avila, Susej
3769,24111562,RUS,F,1990.0,none,2016,1931.0,1925.0,wi,Shirinkina, Alena
3770,24114901,RUS,F,1992.0,none,2016,1931.0,1925.0,wi,Sitdikova, Liya
3771,24114910,RUS,F,1990.0,WFM,2016,1931.0,1925.0,wi,Teterina, Mariya
3772,1009044,NED,F,1982.0,none,2016,1931.0,1925.0,wi,Visschedijk, Marijn
3773,8601844,KOR,F,1989.0,WFM,2016,1931.0,1925.0,wi,Wang, Chengjia
3774,2021145,USA,F,1988.0,none,2016,1931.0,1925.0,wi,West, Vanessa
3775,411000,SUI,F,1986.0,WFM,2016,1931.0,1925.0,wi,Wilson, Alexandra
3776,4206355,GRE,F,1986.0,none,2015,1931.0,1925.0,wi,Adondaki, Hristina
3777,920762,SRB,F,1980.0,WFM,2015,2023.0,1955.0,wa,Arsovic, Jelena
3778,302856,CZE,F,1946.0,none,2015,1931.0,1925.0,wi,Augustinova, Milada
3779,1001760,NED,F,1944.0,WFM,2015,1931.0,1925.0,wi,Bruinenberg, Carla
3780,1108697,POL,F,1977.0,none,2015,1931.0,1925.0,wi,Brzostowska, Magdalena
3781,1001825,NED,F,1965.0,none,2015,1931.0,1925.0,wi,Cameron, Arjette
3782,2109832,BRA,F,1989.0,WFM,2015,1931.0,1925.0,wi,Cincinato, Thalita Ariane C.
3783,706639,HUN,F,1973.0,none,2015,1931.0,1925.0,wi,Csato, Eszter
3784,13603914,GEO,F,1989.0,none,2015,1931.0,1925.0,wi,Gabaidze, Marika
3785,4102347,RUS,F,1992.0,none,2015,1991.0,1925.0,wi,Grebennikova, Tatyana
3786,2250764,ESP,F,1985.0,WIM,2015,1982.0,2118.0,wa,Gutierrez Castillo, Paloma
3787,2906554,BUL,F,1977.0,none,2015,1931.0,1925.0,wi,Janeva, Mariya
3788,4612515,GER,F,1937.0,none,2015,1931.0,1925.0,wi,Janssen, Lieselotte
3789,930504,SRB,F,1946.0,none,2015,1931.0,1925.0,wi,Jovanovic, Tatjana
3790,13603817,AUT,F,1989.0,none,2015,1939.0,2053.0,wa,Kordzadze, Nino
3791,14604507,SLO,F,1986.0,WFM,2015,2001.0,1925.0,wi,Kutin, Simona
3792,2400430,SCO,F,1965.0,none,2015,1931.0,1925.0,wi,McLure, Alison
3793,4110854,RUS,F,1985.0,none,2015,1931.0,1925.0,wi,Medvedeva, E
3794,3403912,CHI,F,1985.0,none,2015,1931.0,1925.0,wi,Meneses, Clara
3795,3200574,AUS,F,1940.0,none,2015,1931.0,1925.0,wi,Mott-McGrath, Marion
3796,14109689,UKR,F,1983.0,none,2015,1922.0,1967.0,wa,Novikova, Margarita
3797,3514560,CUB,F,1993.0,none,2015,1931.0,1965.0,wi,Perez Sanchez, Geisy
3798,601950,FRA,F,1959.0,none,2015,1931.0,1925.0,wi,Piquemal, Christiane
3799,323640,CZE,F,1989.0,none,2015,2027.0,1925.0,wa,Reitingerova, Iveta
3800,720550,HUN,F,1982.0,none,2015,1931.0,1925.0,wa,Reskone dr., Timko Melinda
3801,4646053,GER,F,1980.0,none,2015,1931.0,1925.0,wi,Rosenkranz, Dorit
3802,11600683,LAT,F,1975.0,none,2015,1931.0,1925.0,wi,Rusakova, Natalija
3803,2840451,ITA,F,2007.0,none,2015,1859.0,1662.0,wa,Sala, Giulia
3804,4184742,RUS,F,1981.0,none,2015,1931.0,1925.0,wi,Salenko, Svetlana
3805,1001850,NED,F,1960.0,none,2015,1931.0,1925.0,wi,Selmeier, Franziska
3806,1139444,POL,F,1992.0,none,2015,2009.0,1925.0,wi,Skrzypczak, Anna
3807,4195450,RUS,F,1989.0,none,2015,2012.0,1989.0,wi,Smolyaninova, Marina
3808,4400577,COL,F,1965.0,none,2015,1991.0,1925.0,wi,Soler, Doris
3809,4121694,RUS,F,1995.0,none,2015,1931.0,1925.0,wi,Sosnovskaya, Veronika Y.
3810,926094,SRB,F,1978.0,none,2015,1931.0,1925.0,wi,Stankovic, Tatjana
3811,14604787,SLO,F,1986.0,none,2015,1893.0,1925.0,wi,Svent, Suzana
3812,933341,SRB,F,1977.0,WFM,2015,2057.0,2068.0,wa,Tadic, Katarina
3813,13700286,KAZ,F,1971.0,WIM,2015,2085.0,2041.0,wa,Turebayeva, Alfiya
3814,932965,SRB,F,1986.0,none,2015,1931.0,1976.0,wi,Tuvic, Nada
3815,4900235,MGL,F,1969.0,none,2015,1931.0,2049.0,wi,Undrahbuyan Baasanjav,
3816,1601644,AUT,F,1967.0,none,2015,1931.0,1925.0,wi,Weiss, Ursula
3817,2005522,USA,F,1964.0,none,2015,1931.0,1925.0,wi,Wieckiewicz, Krystina
3818,1122550,POL,F,1986.0,none,2015,1931.0,1925.0,wi,Wojciechowska, Aleksandra
3819,1105370,POL,F,1974.0,none,2015,1931.0,1925.0,wi,Wojciechowska, Malgorzata
3820,14000709,TKM,F,1979.0,none,2014,1931.0,1925.0,wi,Achilova, Zumrat
3821,5031605,IND,F,1994.0,none,2014,1931.0,1925.0,wi,Akshaya A,
3822,24119326,RUS,F,1991.0,none,2014,1931.0,1925.0,wi,Andreev, Aria
3823,24102245,RUS,F,1997.0,WFM,2014,1934.0,2011.0,wa,Anufrienko, Daria
3824,1202049,ROU,F,1970.0,WFM,2014,1914.0,1894.0,wi,Baciu, Anca-Otilia
3825,2601281,CAN,F,1950.0,WIM,2014,1931.0,1925.0,wi,Baltgailis, Vesma
3826,14300583,RSA,F,1985.0,none,2014,1931.0,1925.0,wi,Bleazard, Claire
3827,937282,SRB,F,1989.0,none,2014,1931.0,1925.0,wi,Bogdanovic, Vesna
3828,13903080,MDA,F,1986.0,none,2014,1931.0,1925.0,wi,Crasnajon, Nina
3829,8610282,CHN,F,2001.0,none,2014,1984.0,2013.0,wa,Du, Yuxin
3830,24608220,GER,F,1988.0,none,2014,1931.0,2033.0,wa,Erbs, Susan
3831,4632001,GER,F,1973.0,none,2014,2015.0,1917.0,wa,Gheng, Simona
3832,3516431,CUB,F,1999.0,WIM,2014,1866.0,1983.0,wa,Gonzalez Estrada, Chrissye L.
3833,1702521,SWE,F,1971.0,none,2014,1976.0,1925.0,wa,Jiretorn, Eva
3834,11602155,LAT,F,1989.0,none,2014,1931.0,1925.0,wi,Kozjukova, Olga
3835,5219086,PHI,F,2002.0,WIM,2014,1923.0,1807.0,wa,Mordido, Kylen Joy
3836,14104946,BEL,F,1966.0,WFM,2014,2078.0,1865.0,wi,Morozova, Iuliia
3837,5014069,IND,F,1985.0,WFM,2014,1931.0,1925.0,wi,Nilavoli, Hariharan
3838,1202103,ROU,F,1967.0,none,2014,2024.0,2036.0,wi,Olarasu, Iuliana
3839,1801074,WLS,F,1985.0,none,2014,1931.0,1925.0,wi,Powell, Annie
3840,930776,SRB,F,1980.0,none,2014,1931.0,1925.0,wi,Rajkovic, Dragana
3841,5012635,IND,F,1984.0,WFM,2013,1931.0,2047.0,wa,Anuprita, Patil
3842,26053438,FRA,F,2003.0,none,2013,1817.0,1874.0,wa,Aubert, Estee
3843,4134753,RUS,F,1979.0,none,2013,1931.0,1925.0,wi,Babich, Marina
3844,14106299,UKR,F,1983.0,none,2013,1931.0,1925.0,wi,Baburova, Nastja
3845,402168,ENG,F,1947.0,WGM,2013,1931.0,1925.0,wa,Bellin, Jana M
3846,14201666,UZB,F,1990.0,none,2013,1920.0,1883.0,wi,Cherenkova, Anastasia
3847,411280,ENG,F,1986.0,WIM,2013,1931.0,2084.0,wi,Chevannes, Sabrina L
3848,3902064,VEN,F,1991.0,WIM,2013,1931.0,1925.0,wi,Han Wong, Ingrid
3849,14301946,RSA,F,1989.0,WFM,2013,1931.0,1925.0,wi,Irving, Laura
3850,608904,FRA,F,1977.0,none,2013,1931.0,1925.0,wi,Joanovits, Marion
3851,5201390,PHI,F,1985.0,none,2013,1931.0,1925.0,wi,Joya, Rusela
3852,14520699,CRO,F,1995.0,none,2013,1835.0,1926.0,wi,Kukic, Lora
3853,3100529,PUR,F,1985.0,none,2013,1931.0,1925.0,wi,Martinez, Natiska
3854,3614581,ECU,F,2001.0,WIM,2013,2153.0,1755.0,wa,Ortiz Verdezoto, Anahi
3855,14906546,SVK,F,1984.0,none,2013,1931.0,1925.0,wi,Pinterova, Karolina
3856,105554,ARG,F,1977.0,WFM,2013,1931.0,2020.0,wi,Primavera, Cinthia
3857,4159586,RUS,F,1985.0,none,2013,1931.0,1925.0,wi,Pyatikopova, Nina
3858,4680510,GER,F,1953.0,none,2013,1931.0,1925.0,wi,Schaffarth, Marianne
3859,13703919,KAZ,F,1988.0,WFM,2013,2006.0,2024.0,wa,Sergeyeva, Victoriya
3860,13400843,AZE,F,1996.0,WFM,2013,1959.0,1951.0,wa,Soyunlu, Narmin
3861,5012619,IND,F,1979.0,none,2013,1931.0,1925.0,wi,Sujatha, S.
3862,13901036,MDA,F,1956.0,none,2013,1931.0,1957.0,wi,Susterman, Bela
3863,4500199,EST,F,1969.0,WIM,2013,1921.0,1925.0,wa,Tsiganova, Monika
3864,3900630,VEN,F,1980.0,WIM,2013,1931.0,1997.0,wi,Ubaldo Suarez, Maria Gisela
3865,14600579,SLO,F,1939.0,none,2013,1931.0,1925.0,wi,Vospernik, Mira
3866,24173312,RUS,F,2001.0,none,2012,1863.0,1930.0,wa,Aksenova, Maria
3867,35036270,IND,F,1998.0,none,2012,1505.0,1736.0,wa,Ankitha Goud Palle,
3868,615080,FRA,F,1979.0,none,2012,1931.0,1925.0,wi,Chapelle, Emilie
3869,3510271,CUB,F,1991.0,none,2012,1931.0,1925.0,wi,Codina Miranda, Gretter
3870,2500388,IRL,F,1963.0,none,2012,1931.0,1925.0,wi,Connolly, Suzanne
3871,703796,HUN,F,1965.0,WIM,2012,1931.0,1925.0,wa,Csatari, Mariann
3872,4136845,RUS,F,1982.0,WFM,2012,2012.0,2024.0,wi,Grishina, Alexandra
3873,24683035,GER,F,1970.0,none,2012,1931.0,1925.0,wi,Iosif-Hoellenriegel, Daniela
3874,13612077,GEO,F,2000.0,none,2012,1769.0,1795.0,wa,Janiashvili, Mariami
3875,4169891,RUS,F,1996.0,none,2012,1937.0,1925.0,wa,Katyshkina, Anastasia
3876,4191803,RUS,F,1985.0,none,2012,1931.0,1925.0,wi,Menschikova, Natalia
3877,6346030,TUR,F,2001.0,none,2012,1931.0,1563.0,wa,Onur, Cigdem
3878,1109367,POL,F,1963.0,none,2012,1931.0,1989.0,wa,Sapis, Lucyna
3879,12582794,IRI,F,2004.0,WFM,2012,1824.0,1771.0,wa,Sebt Rasoul, Seyede Setare
3880,411850,WLS,F,1987.0,WFM,2012,1957.0,2007.0,wa,Smith, Olivia
3881,12803499,LTU,F,1991.0,none,2012,1991.0,1925.0,wi,Stoniene, Brigita
3882,719269,HUN,F,1983.0,none,2012,1931.0,1925.0,wi,Szabo, Virag
3883,723967,HUN,F,1986.0,none,2012,1931.0,1925.0,wi,Sztruhar, Zsuzsa
3884,724700,HUN,F,1985.0,none,2012,1931.0,1925.0,wi,Toth, Szilvia
3885,13615939,GEO,F,2005.0,WFM,2012,1687.0,1847.0,wa,Tsotsonava, Elene
3886,14200678,UZB,F,1981.0,WFM,2012,1931.0,1925.0,wi,Yusubalieva, Sevara
3887,24142018,RUS,F,1990.0,none,2011,1931.0,1925.0,wi,Abdrakhmanova, Diana
3888,1011367,NED,F,1977.0,none,2011,1931.0,1925.0,wi,Adriaans, Marion
3889,5011280,IND,F,1987.0,none,2011,1931.0,1925.0,wi,Aswathy, Balagopalan
3890,24647373,GER,F,1993.0,none,2011,1931.0,1925.0,wa,Bluebaum, Johanna
3891,1124927,POL,F,1986.0,none,2011,1931.0,1925.0,wi,Bojdol, Joanna
3892,5202329,PHI,F,1991.0,none,2011,1931.0,1925.0,wi,Cunanan, Kimberly Jane
3893,14401703,BIH,F,1961.0,none,2011,1931.0,1925.0,wi,Dragovic, Nada
3894,13300920,ARM,F,1979.0,none,2011,1931.0,1925.0,wi,Esaibekian, Milena
3895,14905582,SVK,F,1982.0,none,2011,1931.0,1925.0,wi,Havlickova, Beata
3896,1617621,AUT,F,1997.0,WFM,2011,1842.0,1910.0,wa,Hiebler, Laura
3897,4195876,RUS,F,1989.0,WIM,2011,2124.0,2081.0,wa,Kharmunova, Nadezhda
3898,1631454,CHN,F,1997.0,none,2011,1969.0,1967.0,wi,Li, Shenyue
3899,14000474,TKM,F,1984.0,WFM,2011,1931.0,1925.0,wi,Masumova, Sevil
3900,4164113,RUS,F,1985.0,none,2011,1931.0,1925.0,wi,Mikhaleva, Olga
3901,4400690,COL,F,1996.0,WFM,2011,2048.0,2046.0,wa,Pachon, Adriana
3902,4171241,RUS,F,1988.0,WFM,2011,1931.0,1925.0,wi,Ponosova, Yulia
3903,4158490,RUS,F,1954.0,none,2011,1993.0,1811.0,wi,Semeniuk, Natalia
3904,1002732,NED,F,1975.0,WFM,2011,1931.0,1925.0,wa,Slingerland, Caroline
3905,5208920,PHI,F,1994.0,WIM,2011,2048.0,2091.0,wa,Suede, Mikee Charlene
3906,4145887,RUS,F,1978.0,none,2011,1931.0,1925.0,wi,Susheva, Anna
3907,1124544,POL,F,1987.0,none,2011,1989.0,1927.0,wa,Szydlowska-Duda, Marta
3908,8603170,CHN,F,1988.0,none,2011,1931.0,1925.0,wi,Tan, Na
3909,4634187,GER,F,1975.0,WFM,2011,1849.0,1925.0,wa,Troyke, Doreen
3910,24150100,RUS,F,1992.0,none,2011,1931.0,1925.0,wi,Veretennikova, Daria
3911,4612205,GER,F,1955.0,WIM,2011,1931.0,2041.0,wa,Wagner-Michel, Annett
3912,5701813,MAS,F,1991.0,WCM,2011,1931.0,1925.0,wi,Wan, Khye Theng
3913,695904,FRA,F,1993.0,none,2010,1931.0,2006.0,wa,Auvray, Juliette
3914,5702712,MAS,F,1994.0,WFM,2010,1893.0,1925.0,wi,Bakri, Alia Anin Azwa
3915,1104969,POL,F,1958.0,none,2010,1931.0,1925.0,wi,Baron, Irena
3916,407496,ENG,F,1981.0,WFM,2010,2009.0,1928.0,wa,Bhatia, Kanwal K
3917,3100154,PUR,F,1985.0,none,2010,1931.0,1925.0,wi,Borges, D
3918,302627,CZE,F,1969.0,none,2010,2027.0,1925.0,wa,Cejkova, Miroslava
3919,24117692,RUS,F,1989.0,none,2010,1931.0,1925.0,wi,Cherepova, Barbara
3920,13603809,GEO,F,1989.0,none,2010,1931.0,1925.0,wi,Chorgolashvili, Nino
3921,3301630,BOL,F,1992.0,WIM,2010,1981.0,1895.0,wa,Cordero, Daniela
3922,1119044,POL,F,1985.0,WFM,2010,1840.0,1803.0,wa,Czerwinska, Milena
3923,13602390,GEO,F,1986.0,WIM,2010,2105.0,1976.0,wa,Datuashvili, Nona
3924,4195663,RUS,F,1989.0,none,2010,2038.0,2047.0,wi,Demerzhan, Lyudmila
3925,4663438,GER,F,1971.0,none,2010,1931.0,1925.0,wi,Doehmen, Katrin
3926,704750,HUN,F,1957.0,none,2010,1931.0,1925.0,wi,Dombovari, Anges
3927,2813777,ISR,F,1996.0,none,2010,1859.0,1966.0,wa,Federovski, Adi
3928,4201019,GRE,F,1964.0,none,2010,1931.0,1925.0,wi,Firigou, Martha
3929,423750,ENG,F,1998.0,none,2010,2083.0,2054.0,wi,Grattage, Sarah
3930,13302116,ARM,F,1986.0,WCM,2010,1931.0,1925.0,wi,Hairapetian, Naira
3931,4637216,GER,F,1971.0,none,2010,1931.0,1925.0,wi,Kahrs, Daniela
3932,704490,HUN,F,1938.0,WIM,2010,1931.0,1925.0,wi,Krizsan-Bilek, Gyulane
3933,15400158,MAC,F,1978.0,WCM,2010,1931.0,1925.0,wi,Lee, Wing Ian
3934,2064855,USA,F,2002.0,WIM,2010,1931.0,1829.0,wa,Liu, Joanna
3935,2004763,USA,F,1939.0,none,2010,1931.0,1925.0,wi,Mahan, Linda
3936,12521116,IRI,F,1989.0,WCM,2010,1707.0,1687.0,wa,Mobarhani, Nazanin
3937,22227296,ESP,F,1994.0,none,2010,1994.0,1925.0,wi,Nieto Asencio, Maria del Carmen
3938,1108689,POL,F,1976.0,none,2010,1931.0,1925.0,wi,Nikonowicz, Dorota
3939,12801925,LTU,F,1967.0,WFM,2010,1885.0,1861.0,wa,Norinkeviciute, Rasa
3940,1201972,ROU,F,1953.0,WFM,2010,1931.0,1925.0,wi,Olteanu, Gabriela
3941,73601144,SVK,F,1998.0,none,2010,1753.0,1690.0,wi,Poliakova, Emma
3942,14600633,SLO,F,1985.0,none,2010,1931.0,1925.0,wi,Razinger, Tanja
3943,2004658,USA,F,1965.0,WIM,2010,1931.0,1925.0,wa,Root, Alexey
3944,2801450,ISR,F,1963.0,none,2010,1931.0,1925.0,wi,Rozenblat-Zakroiski, Pnina
3945,14600919,SLO,F,1961.0,none,2010,1931.0,1925.0,wi,Skulj, Ksenija
3946,1110152,POL,F,1976.0,none,2010,1931.0,1925.0,wi,Tarachowicz, Bogumila
3947,704415,HUN,F,1962.0,WFM,2010,1931.0,1925.0,wi,Toth, Ilona
3948,731110,HUN,F,1978.0,none,2010,1931.0,1925.0,wi,Totos, Imola
3949,12400360,VIE,F,1971.0,WFM,2010,1931.0,1925.0,wi,Tran, Thi Kim Loan
3950,402737,ENG,F,1961.0,none,2010,1931.0,1925.0,wi,Wood, Suzanne
3951,4304632,NZL,F,2003.0,WIM,2010,1753.0,1925.0,wa,Zhang, Jasmine Haomo
3952,24118710,RUS,F,1992.0,none,2009,1931.0,1925.0,wi,Andrushko, Mariya
3953,13601148,GEO,F,1982.0,none,2009,1931.0,1925.0,wi,Balkhamishvili, Tamar
3954,2903571,BUL,F,1976.0,none,2009,1931.0,1925.0,wi,Dragijska, Iva
3955,4612523,GER,F,1959.0,WFM,2009,1931.0,1925.0,wi,Espig, Gesine
3956,34101796,RUS,F,1994.0,none,2009,1933.0,2036.0,wi,Guliashvili, Liana
3957,4176863,RUS,F,1991.0,WFM,2009,1931.0,1943.0,wi,Gvilava, Maya
3958,4170113,RUS,F,1986.0,none,2009,1931.0,1925.0,wi,Kariakina, Marina
3959,4130332,RUS,F,1928.0,none,2009,1931.0,1925.0,wi,Kotziuba, V.
3960,14408902,BIH,F,2001.0,WFM,2009,2031.0,1922.0,wa,Maksimovic, Masa
3961,13403060,AZE,F,1993.0,none,2009,1931.0,1925.0,wi,Mammadbayova, Farida
3962,14115891,UKR,F,1980.0,none,2009,1931.0,1925.0,wi,Nachevna, Oksana
3963,1009923,NED,F,1956.0,none,2009,1931.0,1925.0,wa,Otten, Colleen
3964,34183997,RUS,F,1956.0,none,2009,1918.0,1937.0,wa,Ovsiannikova, Tatiana
3965,12800350,LTU,F,1966.0,none,2009,1794.0,1883.0,wi,Paulauskiene, Vilma
3966,928640,SRB,F,1986.0,WFM,2009,1931.0,1925.0,wi,Pentala, Nadezda
3967,4144643,RUS,F,1985.0,none,2009,1931.0,1925.0,wi,Pudalova, Tatiana
3968,3514072,CUB,F,1996.0,none,2009,1931.0,1977.0,wi,Rodriguez Caballero, Mayrelis
3969,4609000,GER,F,1970.0,none,2009,1931.0,1925.0,wi,Sautter, Elke
3970,12964557,GER,F,2000.0,none,2009,1668.0,1925.0,wa,Sewald, Kathrin
3971,2302454,ISL,F,1992.0,WFM,2009,1865.0,1928.0,wa,Thorsteinsdottir, Hallgerdur
3972,2067021,USA,F,2003.0,none,2009,1931.0,1834.0,wa,Ulrich, Susanna
3973,14105560,CZE,F,1985.0,WIM,2009,2122.0,2102.0,wa,Zemlickova, Olena
3974,24142034,RUS,F,1987.0,WFM,2008,1931.0,1937.0,wi,Abramova, Ekaterina
3975,1902970,POR,F,1990.0,WFM,2008,2069.0,2048.0,wi,Baptista, Ana Filipa
3976,10600175,EGY,F,1957.0,WIM,2008,1931.0,1925.0,wi,Basta-Sohair, F.
3977,13507354,BLR,F,1996.0,none,2008,1931.0,1925.0,wi,Boldovskaya, Lidiya
3978,5202361,PHI,F,1992.0,none,2008,1931.0,1990.0,wi,Docena, Jedara
3979,1609815,AUT,F,1968.0,none,2008,1931.0,1925.0,wi,Fraunschiel, Ursula
3980,13602136,GEO,F,1984.0,none,2008,1931.0,1925.0,wa,Ioseliani, Irina
3981,3205517,AUS,F,1989.0,WIM,2008,1931.0,1887.0,wa,Jule, Alexandra
3982,368270,CZE,F,2003.0,WFM,2008,1876.0,1862.0,wa,Laurincova, Kristyna
3983,14600609,SLO,F,1972.0,WIM,2008,2080.0,1925.0,wi,Licina Vrabic, Anita
3984,114448,ARG,F,1985.0,none,2008,1931.0,1925.0,wi,Lopez Nocera, Ariadna
3985,620343,FRA,F,1983.0,none,2008,1931.0,1925.0,wi,Mallet, Celine
3986,4695623,GER,F,1986.0,none,2008,2002.0,1925.0,wi,Mass, Elvira
3987,30910730,USA,F,1998.0,none,2008,1931.0,1925.0,wi,McGrew, Clara
3988,4170458,RUS,F,1940.0,none,2008,1888.0,1925.0,wi,Petrova, Liudmila V.
3989,14502801,CRO,F,1974.0,none,2008,1931.0,1925.0,wi,Poljak, Srebrenka
3990,24127094,RUS,F,1985.0,none,2008,1931.0,1925.0,wi,Serdyukova, Irina
3991,13603973,GEO,F,1991.0,none,2008,1810.0,1855.0,wi,Siradze, Salome
3992,24178705,RUS,F,1998.0,WFM,2007,1973.0,1925.0,wi,Antipova, Anastasia
3993,4185234,RUS,F,1987.0,none,2007,1958.0,1881.0,wi,Baranova, Marina
3994,4664353,KAZ,F,1977.0,WFM,2007,2098.0,1925.0,wa,Barpiyeva, Gulsana
3995,407534,ENG,F,1980.0,none,2007,1931.0,1925.0,wi,Bates, Ruth A
3996,5204534,PHI,F,1993.0,WCM,2007,1984.0,1980.0,wi,Bernales, Christy Lamiel
3997,4182731,RUS,F,1986.0,none,2007,1969.0,1966.0,wi,Bindich, Julia
3998,4608810,GER,F,1965.0,none,2007,1931.0,1925.0,wi,Both, Anja
3999,4404580,COL,F,1993.0,WIM,2007,2036.0,1937.0,wa,Castro, Natalia Patricia
4000,1209205,ROU,F,1976.0,none,2007,1931.0,1925.0,wi,Cernea, Lucia-Magdalena
4001,2902397,BUL,F,1958.0,none,2007,1931.0,1925.0,wi,Doncheva, Marinela
4002,14000458,TKM,F,1977.0,WFM,2007,1931.0,1925.0,wi,Erashova, Durdana
4003,1130595,POL,F,1989.0,none,2007,1931.0,1925.0,wi,Giemza, Joanna
4004,2902206,BUL,F,1957.0,WIM,2007,2052.0,2064.0,wa,Gocheva, Rumiana
4005,4410114,COL,F,1977.0,none,2007,1931.0,1925.0,wi,Gonzalez, Angela Orfilia
4006,15001784,MKD,F,1976.0,none,2007,1931.0,1925.0,wi,Kizova, Aleksandra
4007,1125508,POL,F,1986.0,none,2007,1722.0,1823.0,wi,Krokay, Urszula
4008,3505251,CUB,F,1982.0,WFM,2007,1931.0,1925.0,wi,Leliebre Vicente, Yudelis
4009,3512096,CUB,F,1993.0,none,2007,1931.0,1925.0,wi,Martin Rosabal, Niuris
4010,924393,SRB,F,1968.0,WFM,2007,1931.0,1925.0,wi,Milovanov, Olga
4011,24102458,RUS,F,1988.0,none,2007,1931.0,1925.0,wi,Mungalova, Ekaterina
4012,4407482,COL,F,1995.0,WFM,2007,2037.0,1956.0,wa,Munoz Monroy, Cinthya Carolina
4013,22201190,ESP,F,1993.0,none,2007,1931.0,1925.0,wi,Remoli Sargues, Lidia
4014,724742,HUN,F,1982.0,none,2007,1931.0,1925.0,wi,Szoboszlai, Zita
4015,5022940,IND,F,1991.0,WFM,2007,1931.0,1925.0,wi,Uthra, P.
4016,631043,FRA,F,1987.0,none,2007,2072.0,2012.0,wa,Verot, Melanie
4017,13902679,MDA,F,1991.0,none,2007,1931.0,1925.0,wi,Vetrila, Sanda
4018,729086,HUN,F,1990.0,none,2006,1931.0,1925.0,wi,Bali, Eszter
4019,13603663,GEO,F,1990.0,WFM,2006,2051.0,1999.0,wi,Bokuchava, Madona
4020,16286952,GER,F,1990.0,none,2006,1931.0,1925.0,wa,Braeuer, Vanessa
4021,2276526,ESP,F,1993.0,none,2006,1910.0,1978.0,wa,Castillo Escario, Yolanda
4022,2603934,CAN,F,1985.0,none,2006,1931.0,1925.0,wi,Charbonneau, Anne Marie
4023,24103640,RUS,F,1989.0,WFM,2006,1931.0,1925.0,wi,Erendzhenova, Polina
